,0
9358,36
9359,6
9360,4
9361,2
9362,10
9363,11
9364,40
9365,38
9366,6
9367,30
9368,10
9369,12
9370,12
9371,10
9372,30
9373,35
9374,20
9375,4
9376,25
9377,13
9378,15
9379,1
9380,38
9381,23
9382,13
9383,4
9384,31
9385,26
9386,12
9387,10
9388,30
9389,20
9390,12
9391,37
9392,10
9393,38
9394,26
9395,18
9396,12
9397,2
9398,35
9399,10
9400,28
9401,14
9402,9
9403,8
9404,16
9405,10
9406,28
9407,33
9408,10
9409,2
9410,8
9411,20
9412,13
9413,37
9414,13
9415,22
9416,4
9417,2
9418,25
9419,3
9420,34
9421,11
9422,2
9423,1
9424,14
9425,9
9426,11
9427,35
9428,1
9429,38
9430,38
9431,38
9432,10
9433,23
9434,3
9435,31
9436,39
9437,15
9438,12
9439,5
9440,38
9441,8
9442,21
9443,26
9444,12
9445,2
9446,7
9447,4
9448,8
9449,31
9450,4
9451,18
9452,12
9453,2
9454,33
9455,7
9456,12
9457,8
9458,38
9459,2
9460,36
9461,2
9462,23
9463,18
9464,17
9465,24
9466,35
9467,10
9468,1
9469,13
9470,2
9471,11
9472,40
9473,33
9474,31
9475,38
9476,16
9477,38
9478,24
9479,4
9480,1
9481,3
9482,4
9483,25
9484,4
9485,17
9486,25
9487,31
9488,4
9489,5
9490,2
9491,6
9492,13
9493,11
9494,3
9495,13
9496,35
9497,38
9498,8
9499,13
9500,4
9501,8
9502,0
9503,1
9504,2
9505,36
9506,38
9507,21
9508,1
9509,32
9510,35
9511,28
9512,33
9513,13
9514,7
9515,15
9516,6
9517,2
9518,4
9519,4
9520,42
9521,25
9522,1
9523,8
9524,18
9525,27
9526,38
9527,4
9528,10
9529,3
9530,25
9531,7
9532,7
9533,4
9534,30
9535,33
9536,4
9537,13
9538,38
9539,8
9540,4
9541,17
9542,3
9543,6
9544,15
9545,12
9546,12
9547,16
9548,8
9549,17
9550,12
9551,12
9552,17
9553,1
9554,2
9555,5
9556,9
9557,16
9558,12
9559,13
9560,38
9561,38
9562,13
9563,23
9564,4
9565,36
9566,12
9567,9
9568,17
9569,12
9570,38
9571,2
9572,34
9573,30
9574,14
9575,35
9576,1
9577,21
9578,13
9579,1
9580,17
9581,10
9582,18
9583,35
9584,4
9585,12
9586,33
9587,1
9588,9
9589,6
9590,18
9591,35
9592,1
9593,7
9594,12
9595,12
9596,5
9597,4
9598,12
9599,28
9600,41
9601,17
9602,13
9603,6
9604,36
9605,25
9606,12
9607,5
9608,3
9609,17
9610,13
9611,3
9612,3
9613,13
9614,31
9615,34
9616,38
9617,3
9618,23
9619,22
9620,13
9621,13
9622,1
9623,11
9624,1
9625,0
9626,23
9627,12
9628,12
9629,14
9630,13
9631,38
9632,1
9633,25
9634,10
9635,35
9636,11
9637,22
9638,30
9639,11
9640,10
9641,11
9642,9
9643,9
9644,42
9645,3
9646,10
9647,5
9648,18
9649,38
9650,11
9651,9
9652,33
9653,16
9654,35
9655,30
9656,18
9657,1
9658,31
9659,17
9660,38
9661,10
9662,10
9663,9
9664,18
9665,3
9666,13
9667,11
9668,4
9669,18
9670,25
9671,2
9672,4
9673,34
9674,7
9675,10
9676,7
9677,2
9678,13
9679,3
9680,4
9681,5
9682,11
9683,12
9684,13
9685,8
9686,35
9687,13
9688,24
9689,18
9690,38
9691,23
9692,14
9693,22
9694,39
9695,12
9696,11
9697,4
9698,25
9699,3
9700,4
9701,4
9702,13
9703,23
9704,11
9705,2
9706,17
9707,5
9708,26
9709,5
9710,2
9711,18
9712,4
9713,35
9714,23
9715,11
9716,9
9717,11
9718,2
9719,1
9720,25
9721,9
9722,9
9723,20
9724,11
9725,2
9726,38
9727,8
9728,4
9729,42
9730,0
9731,1
9732,5
9733,10
9734,18
9735,7
9736,8
9737,10
9738,2
9739,4
9740,22
9741,5
9742,25
9743,8
9744,13
9745,14
9746,17
9747,33
9748,6
9749,7
9750,2
9751,14
9752,18
9753,7
9754,28
9755,26
9756,14
9757,33
9758,13
9759,33
9760,15
9761,35
9762,26
9763,11
9764,14
9765,36
9766,8
9767,8
9768,6
9769,24
9770,33
9771,33
9772,23
9773,25
9774,11
9775,14
9776,12
9777,35
9778,10
9779,8
9780,12
9781,3
9782,9
9783,2
9784,13
9785,14
9786,39
9787,3
9788,29
9789,15
9790,8
9791,23
9792,7
9793,18
9794,25
9795,11
9796,29
9797,7
9798,1
9799,15
9800,5
9801,42
9802,35
9803,9
9804,41
9805,4
9806,25
9807,25
9808,27
9809,28
9810,25
9811,1
9812,35
9813,1
9814,1
9815,7
9816,10
9817,1
9818,33
9819,5
9820,2
9821,18
9822,2
9823,36
9824,20
9825,3
9826,20
9827,10
9828,15
9829,25
9830,20
9831,35
9832,12
9833,15
9834,25
9835,12
9836,17
9837,9
9838,3
9839,34
9840,8
9841,5
9842,6
9843,38
9844,3
9845,1
9846,30
9847,13
9848,1
9849,39
9850,12
9851,11
9852,24
9853,6
9854,4
9855,2
9856,31
9857,13
9858,13
9859,16
9860,10
9861,25
9862,25
9863,1
9864,30
9865,12
9866,18
9867,4
9868,38
9869,2
9870,12
9871,15
9872,5
9873,38
9874,11
9875,1
9876,3
9877,30
9878,10
9879,18
9880,38
9881,16
9882,3
9883,17
9884,23
9885,12
9886,3
9887,12
9888,13
9889,35
9890,12
9891,27
9892,15
9893,35
9894,4
9895,3
9896,4
9897,5
9898,18
9899,25
9900,2
9901,38
9902,25
9903,5
9904,18
9905,1
9906,20
9907,38
9908,10
9909,36
9910,10
9911,4
9912,23
9913,31
9914,9
9915,9
9916,15
9917,25
9918,0
9919,10
9920,9
9921,38
9922,8
9923,1
9924,5
9925,35
9926,8
9927,29
9928,9
9929,27
9930,0
9931,25
9932,1
9933,13
9934,5
9935,13
9936,31
9937,8
9938,13
9939,5
9940,2
9941,1
9942,1
9943,1
9944,14
9945,7
9946,10
9947,2
9948,35
9949,3
9950,12
9951,12
9952,31
9953,38
9954,1
9955,13
9956,10
9957,9
9958,25
9959,4
9960,31
9961,8
9962,5
9963,4
9964,13
9965,30
9966,28
9967,3
9968,29
9969,3
9970,35
9971,7
9972,1
9973,34
9974,12
9975,25
9976,11
9977,27
9978,32
9979,2
9980,13
9981,25
9982,42
9983,5
9984,10
9985,11
9986,17
9987,38
9988,31
9989,25
9990,32
9991,31
9992,21
9993,38
9994,17
9995,26
9996,13
9997,12
9998,4
9999,31
10000,25
10001,2
10002,12
10003,5
10004,38
10005,8
10006,15
10007,26
10008,5
10009,5
10010,9
10011,35
10012,18
10013,14
10014,6
10015,10
10016,4
10017,12
10018,17
10019,31
10020,10
10021,18
10022,10
10023,24
10024,18
10025,3
10026,8
10027,36
10028,5
10029,8
10030,28
10031,14
10032,8
10033,9
10034,18
10035,5
10036,12
10037,25
10038,26
10039,38
10040,36
10041,0
10042,12
10043,12
10044,40
10045,4
10046,33
10047,23
10048,8
10049,39
10050,10
10051,1
10052,15
10053,39
10054,16
10055,8
10056,13
10057,4
10058,35
10059,33
10060,29
10061,25
10062,2
10063,30
10064,12
10065,4
10066,8
10067,2
10068,29
10069,4
10070,5
10071,3
10072,7
10073,25
10074,3
10075,23
10076,13
10077,0
10078,7
10079,18
10080,25
10081,4
10082,38
10083,35
10084,10
10085,13
10086,13
10087,13
10088,18
10089,42
10090,9
10091,25
10092,10
10093,35
10094,25
10095,9
10096,27
10097,10
10098,10
10099,20
10100,13
10101,12
10102,26
10103,18
10104,39
10105,16
10106,1
10107,25
10108,7
10109,10
10110,25
10111,9
10112,12
10113,4
10114,1
10115,2
10116,7
10117,11
10118,32
10119,3
10120,7
10121,4
10122,7
10123,4
10124,38
10125,8
10126,33
10127,22
10128,42
10129,3
10130,13
10131,8
10132,38
10133,38
10134,26
10135,12
10136,14
10137,0
10138,31
10139,21
10140,18
10141,4
10142,1
10143,11
10144,41
10145,12
10146,14
10147,36
10148,30
10149,4
10150,9
10151,23
10152,15
10153,25
10154,2
10155,12
10156,13
10157,30
10158,31
10159,41
10160,18
10161,31
10162,13
10163,10
10164,13
10165,35
10166,1
10167,38
10168,11
10169,2
10170,7
10171,34
10172,15
10173,8
10174,22
10175,11
10176,14
10177,5
10178,12
10179,41
10180,35
10181,30
10182,30
10183,2
10184,36
10185,12
10186,13
10187,11
10188,18
10189,11
10190,9
10191,4
10192,4
10193,1
10194,8
10195,8
10196,5
10197,7
10198,38
10199,25
10200,7
10201,31
10202,5
10203,36
10204,1
10205,5
10206,7
10207,35
10208,2
10209,12
10210,2
10211,33
10212,31
10213,2
10214,1
10215,1
10216,2
10217,35
10218,10
10219,12
10220,9
10221,38
10222,13
10223,16
10224,12
10225,5
10226,11
10227,36
10228,35
10229,4
10230,2
10231,1
10232,18
10233,2
10234,7
10235,13
10236,35
10237,29
10238,1
10239,35
10240,11
10241,17
10242,11
10243,11
10244,14
10245,13
10246,26
10247,1
10248,37
10249,5
10250,2
10251,30
10252,5
10253,2
10254,17
10255,3
10256,9
10257,30
10258,5
10259,11
10260,31
10261,38
10262,14
10263,9
10264,34
10265,7
10266,7
10267,1
10268,24
10269,23
10270,27
10271,1
10272,20
10273,18
10274,35
10275,17
10276,5
10277,2
10278,38
10279,3
10280,15
10281,38
10282,11
10283,13
10284,9
10285,41
10286,13
10287,36
10288,30
10289,33
10290,1
10291,1
10292,1
10293,10
10294,2
10295,12
10296,35
10297,7
10298,7
10299,13
10300,15
10301,22
10302,18
10303,8
10304,5
10305,41
10306,4
10307,1
10308,38
10309,26
10310,12
10311,13
10312,7
10313,7
10314,22
10315,17
10316,1
10317,41
10318,34
10319,25
10320,20
10321,5
10322,4
10323,3
10324,28
10325,1
10326,4
10327,14
10328,35
10329,3
10330,5
10331,11
10332,13
10333,29
10334,37
10335,2
10336,1
10337,13
10338,13
10339,18
10340,1
10341,24
10342,28
10343,14
10344,38
10345,39
10346,16
10347,31
10348,1
10349,38
10350,33
10351,5
10352,15
10353,38
10354,12
10355,11
10356,34
10357,5
10358,25
10359,0
10360,21
10361,4
10362,2
10363,11
10364,23
10365,25
10366,15
10367,14
10368,18
10369,40
10370,10
10371,4
10372,11
10373,19
10374,27
10375,41
10376,17
10377,11
10378,12
10379,25
10380,2
10381,4
10382,13
10383,38
10384,11
10385,2
10386,1
10387,6
10388,3
10389,10
10390,7
10391,1
10392,13
10393,14
10394,13
10395,35
10396,14
10397,18
10398,2
10399,17
10400,11
10401,1
10402,25
10403,14
10404,7
10405,38
10406,5
10407,2
10408,38
10409,28
10410,2
10411,40
10412,5
10413,13
10414,3
10415,10
10416,18
10417,10
10418,1
10419,7
10420,17
10421,7
10422,10
10423,12
10424,35
10425,26
10426,31
10427,12
10428,12
10429,2
10430,2
10431,12
10432,1
10433,2
10434,38
10435,17
10436,12
10437,19
10438,17
10439,7
10440,25
10441,31
10442,4
10443,11
10444,31
10445,30
10446,33
10447,12
10448,8
10449,9
10450,38
10451,35
10452,20
10453,24
10454,28
10455,33
10456,13
10457,11
10458,2
10459,8
10460,9
10461,25
10462,9
10463,29
10464,14
10465,24
10466,31
10467,9
10468,38
10469,1
10470,5
10471,1
10472,3
10473,2
10474,2
10475,34
10476,1
10477,13
10478,16
10479,6
10480,5
10481,18
10482,13
10483,3
10484,18
10485,18
10486,14
10487,38
10488,18
10489,31
10490,7
10491,2
10492,4
10493,5
10494,8
10495,30
10496,2
10497,36
10498,17
10499,2
10500,36
10501,14
10502,4
10503,29
10504,13
10505,38
10506,2
10507,3
10508,25
10509,2
10510,18
10511,35
10512,8
10513,41
10514,18
10515,12
10516,25
10517,10
10518,1
10519,10
10520,25
10521,4
10522,1
10523,12
10524,5
10525,11
10526,8
10527,1
10528,4
10529,18
10530,10
10531,15
10532,25
10533,13
10534,1
10535,4
10536,7
10537,4
10538,36
10539,38
10540,36
10541,4
10542,5
10543,4
10544,1
10545,26
10546,28
10547,5
10548,13
10549,4
10550,1
10551,17
10552,25
10553,38
10554,8
10555,5
10556,39
10557,35
10558,9
10559,18
10560,36
10561,13
10562,10
10563,41
10564,5
10565,25
10566,2
10567,14
10568,12
10569,2
10570,0
10571,19
10572,12
10573,29
10574,33
10575,10
10576,35
10577,9
10578,2
10579,11
10580,13
10581,8
10582,4
10583,10
10584,1
10585,10
10586,14
10587,11
10588,10
10589,10
10590,38
10591,27
10592,9
10593,3
10594,28
10595,13
10596,17
10597,35
10598,10
10599,11
10600,38
10601,35
10602,38
10603,13
10604,18
10605,38
10606,13
10607,1
10608,38
10609,13
10610,4
10611,1
10612,30
10613,28
10614,23
10615,4
10616,12
10617,3
10618,2
10619,17
10620,5
10621,4
10622,38
10623,1
10624,25
10625,2
10626,5
10627,13
10628,13
10629,12
10630,35
10631,3
10632,4
10633,1
10634,7
10635,13
10636,14
10637,10
10638,3
10639,9
10640,10
10641,7
10642,25
10643,30
10644,35
10645,14
10646,10
10647,34
10648,5
10649,12
10650,14
10651,10
10652,1
10653,18
10654,38
10655,25
10656,36
10657,23
10658,10
10659,12
10660,4
10661,4
10662,10
10663,10
10664,18
10665,26
10666,5
10667,29
10668,25
10669,25
10670,12
10671,14
10672,35
10673,39
10674,1
10675,41
10676,2
10677,39
10678,8
10679,30
10680,7
10681,14
10682,17
10683,7
10684,13
10685,2
10686,25
10687,17
10688,31
10689,12
10690,2
10691,35
10692,29
10693,34
10694,9
10695,9
10696,18
10697,4
10698,18
10699,2
10700,38
10701,31
10702,14
10703,10
10704,18
10705,17
10706,13
10707,1
10708,17
10709,1
10710,9
10711,16
10712,11
10713,40
10714,13
10715,9
10716,10
10717,20
10718,12
10719,13
10720,5
10721,10
10722,17
10723,11
10724,18
10725,3
10726,28
10727,17
10728,36
10729,12
10730,12
10731,27
10732,14
10733,38
10734,5
10735,35
10736,1
10737,7
10738,38
10739,33
10740,1
10741,11
10742,23
10743,8
10744,8
10745,35
10746,14
10747,38
10748,38
10749,18
10750,26
10751,25
10752,18
10753,13
10754,1
10755,38
10756,22
10757,2
10758,9
10759,18
10760,25
10761,5
10762,38
10763,8
10764,1
10765,7
10766,5
10767,34
10768,38
10769,3
10770,22
10771,5
10772,35
10773,13
10774,32
10775,5
10776,1
10777,6
10778,39
10779,28
10780,2
10781,38
10782,1
10783,25
10784,14
10785,13
10786,5
10787,25
10788,38
10789,31
10790,25
10791,7
10792,10
10793,12
10794,7
10795,13
10796,5
10797,31
10798,34
10799,12
10800,11
10801,18
10802,35
10803,37
10804,18
10805,35
10806,5
10807,2
10808,11
10809,10
10810,31
10811,17
10812,18
10813,5
10814,35
10815,10
10816,1
10817,25
10818,23
10819,18
10820,5
10821,17
10822,26
10823,1
10824,4
10825,10
10826,31
10827,2
10828,11
10829,2
10830,16
10831,18
10832,13
10833,42
10834,25
10835,1
10836,3
10837,35
10838,7
10839,12
10840,18
10841,10
10842,15
10843,31
10844,7
10845,5
10846,1
10847,11
10848,16
10849,2
10850,7
10851,12
10852,4
10853,11
10854,10
10855,10
10856,31
10857,10
10858,38
10859,2
10860,35
10861,1
10862,35
10863,28
10864,31
10865,14
10866,17
10867,6
10868,13
10869,13
10870,4
10871,2
10872,35
10873,18
10874,17
10875,9
10876,10
10877,1
10878,7
10879,37
10880,16
10881,12
10882,28
10883,5
10884,18
10885,5
10886,13
10887,18
10888,5
10889,2
10890,25
10891,14
10892,10
10893,31
10894,5
10895,5
10896,9
10897,4
10898,13
10899,12
10900,13
10901,11
10902,17
10903,8
10904,2
10905,28
10906,35
10907,17
10908,32
10909,25
10910,41
10911,1
10912,5
10913,1
10914,29
10915,26
10916,12
10917,42
10918,21
10919,40
10920,35
10921,25
10922,3
10923,25
10924,36
10925,6
10926,16
10927,8
10928,34
10929,15
10930,5
10931,33
10932,8
10933,4
10934,28
10935,3
10936,4
10937,2
10938,9
10939,6
10940,5
10941,2
10942,30
10943,34
10944,12
10945,24
10946,36
10947,15
10948,9
10949,15
10950,38
10951,36
10952,39
10953,18
10954,4
10955,3
10956,18
10957,16
10958,9
10959,41
10960,5
10961,13
10962,15
10963,24
10964,8
10965,13
10966,15
10967,2
10968,8
10969,38
10970,4
10971,2
10972,4
10973,28
10974,34
10975,6
10976,17
10977,11
10978,9
10979,4
10980,5
10981,2
10982,18
10983,33
10984,7
10985,9
10986,5
10987,3
10988,17
10989,2
10990,35
10991,25
10992,17
10993,9
10994,13
10995,1
10996,7
10997,25
10998,7
10999,1
11000,1
11001,17
11002,32
11003,12
11004,11
11005,35
11006,8
11007,24
11008,14
11009,18
11010,2
11011,2
11012,2
11013,4
11014,1
11015,12
11016,28
11017,7
11018,1
11019,1
11020,4
11021,12
11022,10
11023,2
11024,38
11025,30
11026,28
11027,14
11028,7
11029,35
11030,17
11031,34
11032,21
11033,2
11034,28
11035,9
11036,6
11037,13
11038,2
11039,1
11040,12
11041,16
11042,4
11043,33
11044,1
11045,10
11046,2
11047,4
11048,12
11049,11
11050,20
11051,25
11052,10
11053,21
11054,28
11055,4
11056,22
11057,9
11058,17
11059,2
11060,14
11061,38
11062,5
11063,1
11064,12
11065,23
11066,25
11067,5
11068,11
11069,13
11070,12
11071,25
11072,21
11073,7
11074,25
11075,12
11076,10
11077,2
11078,38
11079,25
11080,18
11081,18
11082,38
11083,3
11084,26
11085,7
11086,29
11087,2
11088,22
11089,2
11090,4
11091,10
11092,33
11093,8
11094,25
11095,10
11096,20
11097,26
11098,7
11099,11
11100,26
11101,8
11102,7
11103,11
11104,7
11105,9
11106,38
11107,1
11108,13
11109,21
11110,13
11111,13
11112,2
11113,42
11114,12
11115,10
11116,38
11117,27
11118,3
11119,26
11120,17
11121,10
11122,1
11123,10
11124,31
11125,11
11126,13
11127,12
11128,1
11129,16
11130,8
11131,4
11132,28
11133,13
11134,25
11135,11
11136,1
11137,3
11138,5
11139,1
11140,11
11141,4
11142,12
11143,40
11144,1
11145,18
11146,9
11147,7
11148,38
11149,14
11150,12
11151,10
11152,7
11153,8
11154,31
11155,14
11156,1
11157,3
11158,10
11159,2
11160,11
11161,7
11162,6
11163,2
11164,2
11165,13
11166,9
11167,2
11168,15
11169,8
11170,5
11171,12
11172,10
11173,13
11174,1
11175,18
11176,35
11177,3
11178,2
11179,12
11180,8
11181,32
11182,25
11183,35
11184,6
11185,13
11186,36
11187,35
11188,25
11189,8
11190,10
11191,2
11192,5
11193,4
11194,34
11195,7
11196,13
11197,8
11198,30
11199,33
11200,37
11201,8
11202,12
11203,3
11204,25
11205,29
11206,8
11207,2
11208,4
11209,2
11210,25
11211,4
11212,8
11213,22
11214,13
11215,28
11216,34
11217,10
11218,12
11219,30
11220,18
11221,35
11222,17
11223,1
11224,7
11225,11
11226,13
11227,30
11228,4
11229,33
11230,30
11231,5
11232,2
11233,14
11234,13
11235,33
11236,13
11237,13
11238,28
11239,4
11240,28
11241,22
11242,11
11243,6
11244,38
11245,3
11246,13
11247,26
11248,3
11249,12
11250,12
11251,11
11252,1
11253,9
11254,25
11255,25
11256,14
11257,3
11258,2
11259,1
11260,13
11261,31
11262,11
11263,36
11264,15
11265,13
11266,38
11267,4
11268,9
11269,3
11270,38
11271,25
11272,23
11273,1
11274,8
11275,38
11276,3
11277,38
11278,16
11279,33
11280,25
11281,22
11282,25
11283,5
11284,9
11285,31
11286,9
11287,9
11288,1
11289,1
11290,2
11291,10
11292,13
11293,36
11294,3
11295,18
11296,1
11297,31
11298,14
11299,12
11300,25
11301,31
11302,25
11303,10
11304,36
11305,10
11306,26
11307,10
11308,8
11309,4
11310,13
11311,25
11312,23
11313,5
11314,35
11315,4
11316,12
11317,8
11318,38
11319,7
11320,14
11321,10
11322,17
11323,3
11324,8
11325,31
11326,4
11327,10
11328,13
11329,5
11330,8
11331,7
11332,10
11333,18
11334,13
11335,13
11336,5
11337,20
11338,2
11339,31
11340,13
11341,2
11342,9
11343,29
11344,13
11345,0
11346,38
11347,13
11348,18
11349,8
11350,2
11351,13
11352,3
11353,4
11354,17
11355,3
11356,25
11357,2
11358,42
11359,26
11360,17
11361,38
11362,12
11363,34
11364,8
11365,13
11366,4
11367,5
11368,6
11369,35
11370,11
11371,12
11372,12
11373,10
11374,9
11375,23
11376,2
11377,38
11378,28
11379,10
11380,1
11381,22
11382,10
11383,12
11384,21
11385,18
11386,17
11387,10
11388,18
11389,39
11390,15
11391,4
11392,23
11393,20
11394,13
11395,35
11396,25
11397,33
11398,18
11399,40
11400,9
11401,6
11402,1
11403,2
11404,9
11405,38
11406,19
11407,32
11408,9
11409,39
11410,17
11411,3
11412,10
11413,4
11414,8
11415,24
11416,4
11417,8
11418,2
11419,2
11420,4
11421,22
11422,5
11423,11
11424,5
11425,2
11426,8
11427,9
11428,4
11429,13
11430,1
11431,5
11432,8
11433,17
11434,34
11435,27
11436,33
11437,1
11438,33
11439,35
11440,17
11441,28
11442,12
11443,2
11444,13
11445,12
11446,7
11447,2
11448,19
11449,9
11450,38
11451,18
11452,30
11453,9
11454,9
11455,38
11456,5
11457,13
11458,15
11459,12
11460,11
11461,10
11462,25
11463,30
11464,38
11465,34
11466,8
11467,7
11468,5
11469,4
11470,38
11471,4
11472,8
11473,9
11474,39
11475,9
11476,9
11477,18
11478,27
11479,3
11480,24
11481,38
11482,25
11483,38
11484,7
11485,33
11486,5
11487,26
11488,18
11489,12
11490,30
11491,4
11492,38
11493,7
11494,8
11495,22
11496,31
11497,7
11498,17
11499,11
11500,9
11501,2
11502,9
11503,23
11504,38
11505,8
11506,15
11507,18
11508,38
11509,3
11510,38
11511,2
11512,3
11513,1
11514,22
11515,9
11516,3
11517,15
11518,38
11519,39
11520,38
11521,4
11522,26
11523,3
11524,2
11525,38
11526,8
11527,32
11528,12
11529,12
11530,10
11531,6
11532,28
11533,18
11534,30
11535,29
11536,3
11537,1
11538,31
11539,26
11540,10
11541,13
11542,23
11543,17
11544,21
11545,7
11546,38
11547,3
11548,10
11549,18
11550,13
11551,3
11552,25
11553,7
11554,35
11555,12
11556,12
11557,8
11558,5
11559,5
11560,2
11561,15
11562,13
11563,7
11564,7
11565,40
11566,23
11567,9
11568,3
11569,10
11570,12
11571,38
11572,9
11573,3
11574,35
11575,1
11576,25
11577,4
11578,2
11579,25
11580,9
11581,35
11582,12
11583,41
11584,2
11585,14
11586,10
11587,27
11588,9
11589,20
11590,25
11591,3
11592,30
11593,4
11594,12
11595,13
11596,1
11597,1
11598,27
11599,38
11600,34
11601,12
11602,12
11603,9
11604,29
11605,31
11606,12
11607,3
11608,10
11609,13
11610,11
11611,13
11612,11
11613,0
11614,35
11615,25
11616,10
11617,13
11618,26
11619,13
11620,34
11621,8
11622,14
11623,8
11624,8
11625,12
11626,36
11627,17
11628,36
11629,18
11630,30
11631,38
11632,1
11633,17
11634,8
11635,25
11636,35
11637,38
11638,24
11639,1
11640,4
11641,18
11642,1
11643,12
11644,3
11645,42
11646,9
11647,13
11648,6
11649,1
11650,7
11651,7
11652,39
11653,9
11654,10
11655,40
11656,15
11657,1
11658,13
11659,17
11660,14
11661,33
11662,2
11663,29
11664,42
11665,14
11666,19
11667,26
11668,30
11669,11
11670,35
11671,13
11672,13
11673,19
11674,5
11675,2
11676,39
11677,20
11678,12
11679,29
11680,36
11681,12
11682,23
11683,9
11684,12
11685,36
11686,38
11687,17
11688,16
11689,17
11690,6
11691,30
11692,26
11693,11
11694,38
11695,18
11696,13
11697,14
11698,12
11699,8
11700,11
11701,12
11702,2
11703,38
11704,38
11705,25
11706,35
11707,38
11708,35
11709,10
11710,4
11711,14
11712,32
11713,35
11714,10
11715,40
11716,18
11717,9
11718,2
11719,13
11720,12
11721,25
11722,8
11723,7
11724,4
11725,30
11726,28
11727,9
11728,4
11729,10
11730,25
11731,28
11732,4
11733,25
11734,3
11735,3
11736,4
11737,31
11738,1
11739,9
11740,5
11741,1
11742,38
11743,12
11744,38
11745,5
11746,5
11747,3
11748,25
11749,21
11750,28
11751,12
11752,26
11753,38
11754,3
11755,40
11756,4
11757,1
11758,11
11759,17
11760,10
11761,12
11762,33
11763,28
11764,12
11765,26
11766,1
11767,26
11768,14
11769,28
11770,17
11771,10
11772,25
11773,38
11774,13
11775,8
11776,1
11777,15
11778,3
11779,25
11780,0
11781,25
11782,5
11783,8
11784,7
11785,32
11786,5
11787,7
11788,13
11789,33
11790,4
11791,13
11792,40
11793,7
11794,26
11795,38
11796,4
11797,1
11798,10
11799,38
11800,38
11801,5
11802,26
11803,13
11804,12
11805,2
11806,31
11807,28
11808,17
11809,5
11810,25
11811,3
11812,3
11813,7
11814,9
11815,13
11816,8
11817,23
11818,35
11819,28
11820,8
11821,34
11822,13
11823,6
11824,20
11825,7
11826,17
11827,23
11828,6
11829,6
11830,12
11831,4
11832,7
11833,38
11834,36
11835,33
11836,40
11837,38
11838,5
11839,8
11840,26
11841,4
11842,11
11843,4
11844,11
11845,18
11846,26
11847,2
11848,19
11849,41
11850,1
11851,30
11852,7
11853,33
11854,7
11855,10
11856,1
11857,2
11858,17
11859,11
11860,17
11861,10
11862,40
11863,13
11864,8
11865,4
11866,35
11867,38
11868,18
11869,1
11870,3
11871,25
11872,1
11873,34
11874,12
11875,35
11876,1
11877,10
11878,4
11879,17
11880,13
11881,38
11882,12
11883,36
11884,8
11885,10
11886,10
11887,1
11888,9
11889,2
11890,30
11891,11
11892,2
11893,4
11894,7
11895,13
11896,16
11897,25
11898,38
11899,23
11900,13
11901,33
11902,18
11903,1
11904,8
11905,4
11906,35
11907,3
11908,3
11909,7
11910,30
11911,3
11912,1
11913,14
11914,14
11915,2
11916,1
11917,33
11918,15
11919,5
11920,10
11921,17
11922,22
11923,5
11924,19
11925,14
11926,12
11927,13
11928,10
11929,5
11930,14
11931,25
11932,13
11933,15
11934,10
11935,3
11936,12
11937,8
11938,2
11939,32
11940,12
11941,5
11942,3
11943,2
11944,14
11945,25
11946,7
11947,13
11948,18
11949,14
11950,38
11951,20
11952,38
11953,4
11954,38
11955,3
11956,9
11957,23
11958,5
11959,34
11960,5
11961,18
11962,9
11963,2
11964,30
11965,14
11966,18
11967,36
11968,32
11969,1
11970,35
11971,15
11972,35
11973,4
11974,13
11975,22
11976,26
11977,17
11978,14
11979,31
11980,35
11981,8
11982,4
11983,4
11984,35
11985,14
11986,10
11987,17
11988,23
11989,26
11990,16
11991,13
11992,14
11993,31
11994,38
11995,25
11996,41
11997,4
11998,2
11999,8
12000,12
12001,12
12002,11
12003,10
12004,35
12005,2
12006,12
12007,30
12008,38
12009,25
12010,28
12011,27
12012,38
12013,6
12014,28
12015,11
12016,33
12017,9
12018,12
12019,22
12020,25
12021,3
12022,10
12023,23
12024,15
12025,11
12026,31
12027,38
12028,31
12029,1
12030,3
12031,1
12032,2
12033,37
12034,10
12035,1
12036,38
12037,17
12038,3
12039,12
12040,7
12041,12
12042,38
12043,2
12044,5
12045,2
12046,33
12047,17
12048,8
12049,1
12050,37
12051,10
12052,40
12053,32
12054,12
12055,12
12056,9
12057,17
12058,34
12059,11
12060,3
12061,32
12062,9
12063,4
12064,28
12065,10
12066,3
12067,5
12068,21
12069,10
12070,10
12071,19
12072,14
12073,5
12074,26
12075,12
12076,8
12077,38
12078,5
12079,5
12080,12
12081,1
12082,7
12083,8
12084,38
12085,4
12086,35
12087,25
12088,3
12089,19
12090,8
12091,3
12092,9
12093,7
12094,17
12095,38
12096,3
12097,31
12098,38
12099,22
12100,13
12101,11
12102,31
12103,18
12104,18
12105,7
12106,9
12107,2
12108,6
12109,10
12110,2
12111,13
12112,21
12113,38
12114,35
12115,17
12116,12
12117,7
12118,5
12119,10
12120,26
12121,12
12122,1
12123,38
12124,18
12125,1
12126,9
12127,23
12128,12
12129,3
12130,25
12131,5
12132,13
12133,21
12134,25
12135,8
12136,11
12137,32
12138,22
12139,4
12140,13
12141,9
12142,16
12143,30
12144,38
12145,2
12146,2
12147,35
12148,27
12149,12
12150,17
12151,7
12152,18
12153,8
12154,28
12155,3
12156,15
