,0
7538,5
7539,15
7540,18
7541,29
7542,26
7543,35
7544,10
7545,31
7546,11
7547,2
7548,11
7549,32
7550,3
7551,11
7552,2
7553,10
7554,12
7555,15
7556,34
7557,1
7558,15
7559,13
7560,25
7561,13
7562,11
7563,23
7564,22
7565,10
7566,2
7567,33
7568,4
7569,4
7570,12
7571,5
7572,2
7573,23
7574,8
7575,8
7576,40
7577,41
7578,4
7579,18
7580,3
7581,8
7582,10
7583,26
7584,13
7585,3
7586,14
7587,21
7588,12
7589,1
7590,9
7591,37
7592,22
7593,10
7594,40
7595,13
7596,42
7597,25
7598,41
7599,5
7600,25
7601,20
7602,38
7603,32
7604,1
7605,29
7606,2
7607,1
7608,2
7609,6
7610,12
7611,9
7612,36
7613,17
7614,2
7615,3
7616,17
7617,3
7618,25
7619,5
7620,12
7621,8
7622,9
7623,25
7624,11
7625,17
7626,12
7627,8
7628,34
7629,14
7630,5
7631,41
7632,14
7633,9
7634,11
7635,25
7636,10
7637,25
7638,29
7639,3
7640,13
7641,8
7642,8
7643,25
7644,13
7645,12
7646,2
7647,11
7648,31
7649,4
7650,12
7651,4
7652,12
7653,37
7654,9
7655,5
7656,12
7657,23
7658,2
7659,18
7660,4
7661,2
7662,35
7663,1
7664,8
7665,31
7666,8
7667,12
7668,2
7669,14
7670,42
7671,1
7672,1
7673,9
7674,3
7675,38
7676,38
7677,2
7678,41
7679,18
7680,38
7681,4
7682,33
7683,34
7684,3
7685,9
7686,9
7687,11
7688,12
7689,2
7690,3
7691,11
7692,3
7693,3
7694,11
7695,1
7696,11
7697,12
7698,29
7699,13
7700,36
7701,20
7702,25
7703,18
7704,3
7705,6
7706,36
7707,9
7708,5
7709,9
7710,15
7711,9
7712,7
7713,2
7714,13
7715,30
7716,38
7717,5
7718,24
7719,38
7720,28
7721,30
7722,12
7723,28
7724,28
7725,12
7726,8
7727,8
7728,6
7729,18
7730,18
7731,38
7732,22
7733,42
7734,4
7735,13
7736,18
7737,41
7738,15
7739,12
7740,2
7741,9
7742,5
7743,35
7744,38
7745,38
7746,10
7747,30
7748,25
7749,8
7750,41
7751,38
7752,36
7753,35
7754,14
7755,13
7756,12
7757,13
7758,4
7759,13
7760,8
7761,17
7762,2
7763,1
7764,38
7765,9
7766,38
7767,21
7768,7
7769,14
7770,35
7771,17
7772,3
7773,11
7774,11
7775,38
7776,4
7777,2
7778,17
7779,9
7780,12
7781,13
7782,10
7783,12
7784,26
7785,3
7786,7
7787,14
7788,14
7789,4
7790,35
7791,14
7792,38
7793,5
7794,19
7795,14
7796,9
7797,4
7798,12
7799,36
7800,39
7801,33
7802,3
7803,25
7804,4
7805,8
7806,8
7807,13
7808,32
7809,17
7810,2
7811,34
7812,25
7813,15
7814,9
7815,25
7816,5
7817,3
7818,4
7819,28
7820,1
7821,10
7822,26
7823,11
7824,31
7825,28
7826,16
7827,14
7828,9
7829,13
7830,1
7831,12
7832,10
7833,15
7834,10
7835,25
7836,35
7837,19
7838,12
7839,5
7840,12
7841,2
7842,33
7843,26
7844,35
7845,38
7846,3
7847,38
7848,9
7849,21
7850,5
7851,5
7852,2
7853,5
7854,7
7855,34
7856,13
7857,7
7858,33
7859,37
7860,28
7861,10
7862,17
7863,8
7864,11
7865,7
7866,8
7867,23
7868,34
7869,15
7870,5
7871,25
7872,16
7873,13
7874,4
7875,35
7876,25
7877,3
7878,2
7879,5
7880,32
7881,41
7882,10
7883,25
7884,2
7885,3
7886,35
7887,38
7888,29
7889,38
7890,13
7891,13
7892,4
7893,12
7894,4
7895,4
7896,4
7897,17
7898,4
7899,10
7900,17
7901,8
7902,5
7903,36
7904,11
7905,30
7906,4
7907,5
7908,7
7909,13
7910,12
7911,1
7912,5
7913,8
7914,25
7915,25
7916,35
7917,1
7918,3
7919,4
7920,12
7921,3
7922,10
7923,29
7924,12
7925,5
7926,5
7927,8
7928,14
7929,41
7930,2
7931,40
7932,5
7933,4
7934,38
7935,17
7936,10
7937,38
7938,12
7939,9
7940,8
7941,11
7942,2
7943,5
7944,1
7945,13
7946,7
7947,5
7948,30
7949,12
7950,7
7951,9
7952,34
7953,1
7954,12
7955,4
7956,1
7957,33
7958,25
7959,5
7960,10
7961,9
7962,14
7963,10
7964,7
7965,14
7966,5
7967,6
7968,13
7969,1
7970,11
7971,38
7972,12
7973,5
7974,1
7975,33
7976,17
7977,4
7978,4
7979,3
7980,1
7981,12
7982,1
7983,4
7984,1
7985,38
7986,7
7987,10
7988,4
7989,9
7990,17
7991,1
7992,7
7993,7
7994,9
7995,9
7996,13
7997,35
7998,4
7999,25
8000,12
8001,1
8002,18
8003,12
8004,2
8005,38
8006,2
8007,27
8008,8
8009,1
8010,25
8011,10
8012,4
8013,28
8014,5
8015,2
8016,12
8017,17
8018,2
8019,12
8020,11
8021,12
8022,14
8023,8
8024,4
8025,28
8026,17
8027,25
8028,5
8029,15
8030,18
8031,3
8032,28
8033,29
8034,37
8035,1
8036,18
8037,29
8038,7
8039,21
8040,0
8041,12
8042,12
8043,18
8044,33
8045,4
8046,1
8047,10
8048,38
8049,11
8050,4
8051,13
8052,17
8053,1
8054,7
8055,1
8056,3
8057,9
8058,12
8059,26
8060,5
8061,42
8062,1
8063,18
8064,10
8065,1
8066,12
8067,17
8068,7
8069,8
8070,5
8071,23
8072,3
8073,9
8074,2
8075,22
8076,5
8077,5
8078,17
8079,38
8080,11
8081,25
8082,35
8083,4
8084,25
8085,15
8086,42
8087,7
8088,38
8089,25
8090,1
8091,13
8092,13
8093,38
8094,27
8095,14
8096,33
8097,22
8098,8
8099,39
8100,30
8101,14
8102,2
8103,5
8104,28
8105,35
8106,12
8107,8
8108,10
8109,18
8110,38
8111,38
8112,8
8113,25
8114,15
8115,19
8116,33
8117,11
8118,18
8119,16
8120,10
8121,13
8122,2
8123,27
8124,4
8125,29
8126,25
8127,37
8128,12
8129,11
8130,1
8131,38
8132,11
8133,1
8134,35
8135,8
8136,41
8137,25
8138,3
8139,2
8140,38
8141,3
8142,3
8143,36
8144,17
8145,28
8146,31
8147,9
8148,3
8149,6
8150,34
8151,12
8152,9
8153,38
8154,9
8155,35
8156,13
8157,15
8158,1
8159,33
8160,11
8161,29
8162,13
8163,17
8164,25
8165,38
8166,17
8167,2
8168,12
8169,10
8170,17
8171,1
8172,9
8173,39
8174,7
8175,9
8176,38
8177,8
8178,19
8179,40
8180,13
8181,13
8182,9
8183,14
8184,18
8185,9
8186,30
8187,27
8188,7
8189,1
8190,7
8191,17
8192,1
8193,1
8194,3
8195,4
8196,9
8197,5
8198,35
8199,2
8200,36
8201,8
8202,4
8203,10
8204,15
8205,25
8206,31
8207,4
8208,5
8209,4
8210,10
8211,15
8212,12
8213,38
8214,17
8215,13
8216,3
8217,1
8218,36
8219,10
8220,9
8221,10
8222,9
8223,17
8224,5
8225,12
8226,9
8227,10
8228,0
8229,5
8230,5
8231,25
8232,1
8233,15
8234,33
8235,4
8236,5
8237,18
8238,2
8239,12
8240,16
8241,3
8242,2
8243,23
8244,26
8245,3
8246,1
8247,1
8248,1
8249,38
8250,6
8251,1
8252,25
8253,8
8254,1
8255,28
8256,2
8257,3
8258,5
8259,10
8260,3
8261,10
8262,23
8263,42
8264,38
8265,35
8266,7
8267,33
8268,13
8269,12
8270,7
8271,1
8272,4
8273,24
8274,31
8275,41
8276,7
8277,10
8278,31
8279,28
8280,18
8281,25
8282,13
8283,7
8284,39
8285,10
8286,38
8287,4
8288,15
8289,20
8290,10
8291,1
8292,5
8293,3
8294,4
8295,38
8296,28
8297,3
8298,24
8299,3
8300,12
8301,38
8302,5
8303,18
8304,12
8305,5
8306,18
8307,18
8308,23
8309,32
8310,38
8311,38
8312,5
8313,25
8314,23
8315,9
8316,4
8317,28
8318,2
8319,11
8320,5
8321,13
8322,38
8323,38
8324,11
8325,14
8326,4
8327,18
8328,5
8329,1
8330,2
8331,5
8332,3
8333,40
8334,4
8335,9
8336,5
8337,23
8338,9
8339,20
8340,4
8341,29
8342,7
8343,6
8344,26
8345,18
8346,2
8347,11
8348,33
8349,8
8350,14
8351,35
8352,7
8353,5
8354,9
8355,34
8356,38
8357,4
8358,7
8359,2
8360,2
8361,37
8362,1
8363,7
8364,31
8365,16
8366,9
8367,8
8368,19
8369,10
8370,8
8371,22
8372,33
8373,41
8374,2
8375,1
8376,9
8377,8
8378,11
8379,8
8380,4
8381,27
8382,4
8383,3
8384,25
8385,2
8386,10
8387,38
8388,23
8389,31
8390,7
8391,12
8392,5
8393,25
8394,10
8395,3
8396,4
8397,3
8398,31
8399,12
8400,12
8401,36
8402,9
8403,1
8404,34
8405,33
8406,14
8407,13
8408,7
8409,11
8410,10
8411,35
8412,8
8413,34
8414,14
8415,1
8416,8
8417,26
8418,9
8419,25
8420,12
8421,9
8422,23
8423,9
8424,31
8425,5
8426,7
8427,12
8428,4
8429,18
8430,8
8431,11
8432,25
8433,38
8434,30
8435,9
8436,23
8437,25
8438,2
8439,17
8440,2
8441,18
8442,28
8443,11
8444,1
8445,13
8446,1
8447,35
8448,3
8449,7
8450,9
8451,33
8452,28
8453,1
8454,39
8455,8
8456,36
8457,9
8458,13
8459,16
8460,2
8461,5
8462,31
8463,31
8464,8
8465,8
8466,11
8467,5
8468,1
8469,25
8470,2
8471,10
8472,5
8473,38
8474,24
8475,10
8476,26
8477,26
8478,12
8479,9
8480,2
8481,13
8482,38
8483,1
8484,5
8485,7
8486,32
8487,1
8488,25
8489,10
8490,5
8491,18
8492,14
8493,31
8494,38
8495,14
8496,4
8497,15
8498,38
8499,18
8500,13
8501,10
8502,20
8503,31
8504,25
8505,0
8506,7
8507,22
8508,8
8509,12
8510,3
8511,7
8512,38
8513,5
8514,18
8515,11
8516,35
8517,1
8518,8
8519,18
8520,21
8521,12
8522,22
8523,14
8524,13
8525,28
8526,22
8527,12
8528,31
8529,28
8530,3
8531,10
8532,12
8533,8
8534,38
8535,4
8536,6
8537,10
8538,25
8539,10
8540,3
8541,1
8542,18
8543,4
8544,17
8545,7
8546,25
8547,4
8548,28
8549,17
8550,2
8551,1
8552,25
8553,2
8554,10
8555,12
8556,16
8557,14
8558,1
8559,1
8560,8
8561,3
8562,13
8563,11
8564,20
8565,39
8566,5
8567,12
8568,12
8569,10
8570,33
8571,2
8572,23
8573,38
8574,2
8575,11
8576,12
8577,38
8578,12
8579,13
8580,7
8581,21
8582,0
8583,15
8584,5
8585,11
8586,35
8587,14
8588,7
8589,4
8590,9
8591,13
8592,8
8593,38
8594,5
8595,6
8596,13
8597,10
8598,38
8599,34
8600,2
8601,26
8602,14
8603,38
8604,17
8605,25
8606,8
8607,4
8608,25
8609,5
8610,30
8611,38
8612,12
8613,5
8614,3
8615,34
8616,12
8617,8
8618,12
8619,6
8620,2
8621,2
8622,13
8623,13
8624,4
8625,23
8626,8
8627,12
8628,5
8629,36
8630,11
8631,38
8632,17
8633,7
8634,1
8635,41
8636,17
8637,40
8638,12
8639,2
8640,3
8641,12
8642,10
8643,2
8644,10
8645,12
8646,18
8647,8
8648,14
8649,2
8650,15
8651,11
8652,17
8653,33
8654,24
8655,32
8656,2
8657,25
8658,13
8659,25
8660,34
8661,40
8662,2
8663,12
8664,25
8665,9
8666,12
8667,4
8668,37
8669,6
8670,13
8671,25
8672,12
8673,3
8674,14
8675,8
8676,23
8677,1
8678,15
8679,25
8680,5
8681,7
8682,3
8683,5
8684,14
8685,30
8686,2
8687,8
8688,35
8689,10
8690,10
8691,12
8692,11
8693,2
8694,8
8695,7
8696,9
8697,2
8698,13
8699,12
8700,13
8701,38
8702,9
8703,5
8704,13
8705,5
8706,7
8707,21
8708,5
8709,18
8710,12
8711,8
8712,8
8713,1
8714,17
8715,1
8716,1
8717,33
8718,17
8719,0
8720,8
8721,8
8722,21
8723,23
8724,13
8725,17
8726,4
8727,4
8728,20
8729,23
8730,38
8731,9
8732,17
8733,12
8734,23
8735,13
8736,11
8737,11
8738,30
8739,3
8740,1
8741,9
8742,31
8743,33
8744,8
8745,14
8746,32
8747,12
8748,8
8749,8
8750,16
8751,10
8752,7
8753,35
8754,20
8755,17
8756,25
8757,10
8758,31
8759,42
8760,1
8761,1
8762,31
8763,14
8764,4
8765,19
8766,35
8767,7
8768,11
8769,35
8770,34
8771,28
8772,39
8773,36
8774,23
8775,17
8776,2
8777,12
8778,1
8779,15
8780,9
8781,18
8782,4
8783,15
8784,11
8785,1
8786,35
8787,14
8788,39
8789,30
8790,11
8791,35
8792,6
8793,11
8794,9
8795,38
8796,9
8797,4
8798,12
8799,32
8800,19
8801,11
8802,4
8803,33
8804,38
8805,23
8806,36
8807,25
8808,34
8809,13
8810,16
8811,7
8812,5
8813,23
8814,10
8815,3
8816,31
8817,9
8818,1
8819,0
8820,21
8821,11
8822,35
8823,10
8824,4
8825,12
8826,10
8827,5
8828,38
8829,9
8830,0
8831,38
8832,38
8833,31
8834,17
8835,14
8836,1
8837,38
8838,38
8839,8
8840,14
8841,2
8842,4
8843,10
8844,37
8845,14
8846,33
8847,25
8848,25
8849,2
8850,25
8851,28
8852,36
8853,13
8854,4
8855,2
8856,36
8857,39
8858,31
8859,12
8860,18
8861,8
8862,25
8863,5
8864,12
8865,13
8866,21
8867,40
8868,3
8869,19
8870,9
8871,26
8872,4
8873,30
8874,31
8875,25
8876,3
8877,2
8878,11
8879,5
8880,17
8881,7
8882,9
8883,13
8884,13
8885,15
8886,11
8887,9
8888,38
8889,22
8890,35
8891,4
8892,38
8893,34
8894,33
8895,2
8896,29
8897,2
8898,2
8899,12
8900,31
8901,1
8902,38
8903,25
8904,3
8905,12
8906,38
8907,14
8908,29
8909,22
8910,26
8911,28
8912,4
8913,2
8914,18
8915,2
8916,7
8917,20
8918,12
8919,38
8920,2
8921,38
8922,5
8923,16
8924,4
8925,22
8926,7
8927,10
8928,26
8929,5
8930,2
8931,2
8932,5
8933,35
8934,37
8935,4
8936,13
8937,41
8938,12
8939,8
8940,7
8941,1
8942,4
8943,23
8944,28
8945,11
8946,23
8947,10
8948,4
8949,3
8950,4
8951,5
8952,1
8953,8
8954,38
8955,17
8956,12
8957,2
8958,16
8959,1
8960,10
8961,16
8962,18
8963,10
8964,12
8965,12
8966,31
8967,33
8968,31
8969,25
8970,34
8971,11
8972,11
8973,13
8974,10
8975,4
8976,10
8977,38
8978,4
8979,5
8980,1
8981,0
8982,12
8983,29
8984,6
8985,1
8986,25
8987,9
8988,1
8989,38
8990,5
8991,23
8992,25
8993,12
8994,11
8995,9
8996,26
8997,3
8998,13
8999,8
9000,1
9001,35
9002,1
9003,4
9004,1
9005,18
9006,11
9007,4
9008,15
9009,10
9010,17
9011,13
9012,25
9013,42
9014,37
9015,38
9016,12
9017,18
9018,8
9019,9
9020,4
9021,4
9022,10
9023,8
9024,5
9025,38
9026,42
9027,19
9028,9
9029,1
9030,35
9031,4
9032,1
9033,17
9034,5
9035,10
9036,14
9037,1
9038,31
9039,2
9040,13
9041,34
9042,2
9043,17
9044,0
9045,30
9046,13
9047,11
9048,2
9049,2
9050,1
9051,24
9052,31
9053,10
9054,31
9055,26
9056,5
9057,5
9058,6
9059,9
9060,15
9061,31
9062,3
9063,21
9064,9
9065,7
9066,12
9067,4
9068,14
9069,5
9070,35
9071,10
9072,20
9073,24
9074,4
9075,22
9076,12
9077,4
9078,20
9079,17
9080,3
9081,10
9082,2
9083,12
9084,2
9085,35
9086,20
9087,28
9088,0
9089,38
9090,18
9091,33
9092,25
9093,2
9094,13
9095,9
9096,2
9097,4
9098,10
9099,26
9100,5
9101,11
9102,38
9103,14
9104,7
9105,1
9106,14
9107,4
9108,4
9109,12
9110,7
9111,9
9112,28
9113,2
9114,3
9115,26
9116,35
9117,25
9118,17
9119,31
9120,3
9121,17
9122,26
9123,5
9124,38
9125,11
9126,12
9127,8
9128,11
9129,9
9130,2
9131,14
9132,10
9133,13
9134,16
9135,34
9136,34
9137,10
9138,5
9139,4
9140,38
9141,27
9142,12
9143,12
9144,3
9145,25
9146,38
9147,38
9148,3
9149,11
9150,25
9151,8
9152,3
9153,17
9154,2
9155,34
9156,2
9157,18
9158,25
9159,0
9160,17
9161,31
9162,31
9163,18
9164,2
9165,40
9166,38
9167,3
9168,30
9169,13
9170,1
9171,32
9172,1
9173,28
9174,26
9175,13
9176,12
9177,7
9178,13
9179,3
9180,8
9181,3
9182,12
9183,8
9184,8
9185,9
9186,26
9187,21
9188,13
9189,14
9190,4
9191,16
9192,6
9193,10
9194,5
9195,38
9196,3
9197,23
9198,1
9199,11
9200,10
9201,1
9202,1
9203,1
9204,18
9205,38
9206,4
9207,1
9208,33
9209,3
9210,16
9211,1
9212,8
9213,18
9214,18
9215,1
9216,33
9217,10
9218,17
9219,2
9220,2
9221,38
9222,1
9223,10
9224,38
9225,12
9226,1
9227,2
9228,29
9229,3
9230,8
9231,11
9232,38
9233,5
9234,14
9235,38
9236,41
9237,38
9238,40
9239,38
9240,15
9241,8
9242,8
9243,26
9244,1
9245,3
9246,8
9247,10
9248,38
9249,26
9250,15
9251,12
9252,14
9253,1
9254,10
9255,32
9256,38
9257,4
9258,13
9259,7
9260,4
9261,13
9262,38
9263,36
9264,8
9265,8
9266,7
9267,12
9268,5
9269,21
9270,25
9271,2
9272,4
9273,10
9274,5
9275,30
9276,5
9277,9
9278,11
9279,33
9280,38
9281,12
9282,2
9283,2
9284,12
9285,13
9286,8
9287,10
9288,17
9289,11
9290,5
9291,5
9292,12
9293,5
9294,31
9295,25
9296,13
9297,1
9298,8
9299,10
9300,4
9301,37
9302,2
9303,32
9304,1
9305,2
9306,5
9307,17
9308,25
9309,25
9310,3
9311,1
9312,30
9313,23
9314,4
9315,7
9316,1
9317,17
9318,17
9319,37
9320,12
9321,38
9322,42
9323,25
9324,11
9325,3
9326,12
9327,38
9328,9
9329,2
9330,38
9331,40
9332,1
9333,13
9334,25
9335,13
9336,20
9337,35
9338,1
9339,9
9340,7
9341,8
9342,2
9343,2
9344,14
9345,1
9346,40
9347,8
9348,10
9349,5
9350,35
9351,2
9352,15
9353,13
9354,10
9355,7
9356,9
9357,1
9358,10
9359,13
9360,34
9361,38
9362,2
9363,9
9364,7
9365,0
9366,38
9367,1
9368,1
9369,30
9370,2
9371,38
9372,9
9373,35
9374,9
9375,3
9376,41
9377,38
9378,24
9379,16
9380,17
9381,34
9382,10
9383,1
9384,5
9385,4
9386,30
9387,12
9388,31
9389,35
9390,33
9391,1
9392,2
9393,2
9394,13
9395,11
9396,20
9397,14
9398,5
9399,15
9400,30
9401,32
9402,14
9403,18
9404,12
9405,25
9406,12
9407,19
9408,37
9409,12
9410,4
9411,38
9412,4
9413,2
9414,8
9415,2
9416,12
9417,31
9418,22
9419,34
9420,4
9421,2
9422,39
9423,5
9424,5
9425,10
9426,7
9427,30
9428,38
9429,2
9430,33
9431,27
9432,3
9433,10
9434,4
9435,18
9436,10
9437,31
9438,3
9439,11
9440,31
9441,1
9442,4
9443,24
9444,33
9445,13
9446,2
9447,38
9448,10
9449,5
9450,9
9451,4
9452,4
9453,29
9454,8
9455,5
9456,1
9457,9
9458,2
9459,31
9460,25
9461,12
9462,18
9463,14
9464,10
9465,23
9466,5
9467,4
9468,38
9469,38
9470,8
9471,7
9472,20
9473,13
9474,5
9475,1
9476,11
9477,19
9478,41
9479,8
9480,13
9481,7
9482,17
9483,2
9484,25
9485,4
9486,31
9487,31
9488,13
9489,9
9490,7
9491,36
9492,2
9493,34
9494,10
9495,1
9496,5
9497,17
9498,9
9499,4
9500,1
9501,2
9502,22
9503,34
9504,17
9505,35
9506,24
9507,11
9508,5
9509,1
9510,29
9511,42
9512,8
9513,4
9514,3
9515,18
9516,26
9517,5
9518,7
9519,12
9520,5
9521,39
9522,38
9523,3
9524,1
9525,32
9526,18
9527,11
9528,38
9529,13
9530,12
9531,35
9532,4
9533,11
9534,3
9535,19
9536,5
9537,13
9538,13
9539,4
9540,4
9541,4
9542,38
9543,10
9544,2
9545,1
9546,20
9547,1
9548,15
9549,42
9550,2
9551,12
9552,8
9553,35
9554,9
9555,26
9556,3
9557,12
9558,12
9559,25
9560,18
9561,25
9562,25
9563,3
9564,22
9565,4
9566,38
9567,2
9568,4
9569,38
9570,24
9571,38
9572,15
9573,8
9574,18
9575,11
9576,13
9577,1
9578,20
9579,31
9580,38
9581,25
9582,10
9583,18
9584,2
9585,13
9586,1
9587,21
9588,12
9589,13
9590,8
9591,16
9592,2
9593,22
9594,39
9595,38
9596,8
9597,3
9598,5
9599,9
9600,5
9601,12
9602,7
9603,13
9604,9
9605,7
9606,15
9607,35
9608,35
9609,9
9610,25
9611,35
9612,1
9613,5
9614,5
9615,14
9616,4
9617,16
9618,41
9619,8
9620,7
9621,1
9622,5
9623,22
9624,9
9625,6
9626,25
9627,11
9628,3
9629,9
9630,2
9631,35
9632,35
9633,18
9634,18
9635,29
9636,1
9637,35
9638,14
9639,9
9640,18
9641,33
9642,20
9643,4
9644,13
9645,2
9646,31
9647,2
9648,12
9649,10
9650,4
9651,37
9652,33
9653,26
9654,24
9655,30
9656,3
9657,10
9658,38
9659,26
9660,39
9661,7
9662,8
9663,2
9664,11
9665,17
9666,25
9667,12
9668,12
9669,3
9670,2
9671,12
9672,10
9673,12
9674,8
9675,42
9676,1
9677,15
9678,2
9679,12
9680,11
9681,17
9682,27
9683,2
9684,1
9685,19
9686,3
9687,17
9688,4
9689,6
9690,5
9691,3
9692,11
9693,13
9694,1
9695,6
9696,38
9697,34
9698,3
9699,2
9700,15
9701,18
9702,17
9703,13
9704,8
9705,10
9706,5
9707,2
9708,4
9709,30
9710,25
9711,10
9712,38
9713,5
9714,7
9715,12
9716,35
9717,13
9718,7
9719,8
9720,5
9721,4
9722,11
9723,17
9724,18
9725,31
9726,28
9727,15
9728,5
9729,9
9730,28
9731,26
9732,5
9733,11
9734,37
9735,8
9736,17
9737,3
9738,1
9739,3
9740,12
9741,7
9742,7
9743,13
9744,18
9745,28
9746,3
9747,12
9748,34
9749,25
9750,25
9751,2
9752,10
9753,11
9754,7
9755,7
9756,38
9757,11
9758,6
9759,2
9760,2
9761,31
9762,18
9763,5
9764,18
9765,32
9766,5
9767,1
9768,13
9769,5
9770,15
9771,24
9772,13
9773,7
9774,40
9775,36
9776,40
9777,5
9778,6
9779,38
9780,11
9781,17
9782,10
9783,28
9784,1
9785,33
9786,21
9787,38
9788,13
9789,30
9790,8
9791,21
9792,25
9793,14
9794,25
9795,21
9796,15
9797,18
9798,6
9799,11
9800,38
9801,2
9802,2
9803,9
9804,18
9805,8
9806,26
9807,38
9808,20
9809,12
9810,36
9811,3
9812,25
9813,13
9814,7
9815,35
9816,13
9817,2
9818,34
9819,10
9820,4
9821,3
9822,11
9823,30
9824,1
9825,14
9826,13
9827,18
9828,15
9829,28
9830,35
9831,14
9832,13
9833,25
9834,38
9835,4
9836,8
9837,36
9838,31
9839,18
9840,12
9841,1
9842,15
9843,38
9844,12
9845,5
9846,35
9847,31
9848,34
9849,9
9850,26
9851,2
9852,1
9853,3
9854,4
9855,1
9856,12
9857,1
9858,33
9859,39
9860,28
9861,13
9862,3
9863,9
9864,13
9865,38
9866,2
9867,1
9868,38
9869,34
9870,39
9871,25
9872,2
9873,3
9874,3
9875,18
9876,10
9877,5
9878,33
9879,9
9880,24
9881,1
9882,4
9883,12
9884,4
9885,33
9886,8
9887,22
9888,25
9889,26
9890,28
9891,13
9892,2
9893,31
9894,34
9895,11
9896,6
9897,38
9898,34
9899,25
9900,1
9901,11
9902,23
9903,23
9904,2
9905,12
9906,25
9907,2
9908,25
9909,15
9910,31
9911,35
9912,2
9913,13
9914,24
9915,5
9916,10
9917,24
9918,22
9919,25
9920,20
9921,11
9922,2
9923,2
9924,10
9925,25
9926,25
9927,7
9928,25
9929,2
9930,9
9931,33
9932,9
9933,4
9934,8
9935,9
9936,27
9937,13
9938,1
9939,5
9940,5
9941,31
9942,17
9943,11
9944,5
9945,5
9946,3
9947,35
9948,7
9949,5
9950,27
9951,7
9952,35
9953,5
9954,18
9955,30
9956,5
9957,2
9958,1
9959,33
9960,31
9961,17
9962,22
9963,12
9964,8
9965,34
9966,27
9967,17
9968,34
9969,13
9970,12
9971,1
9972,10
9973,34
9974,18
9975,18
9976,33
9977,4
9978,38
9979,18
9980,7
9981,25
9982,42
9983,35
9984,8
9985,2
9986,25
9987,17
9988,4
9989,25
9990,5
9991,10
9992,13
9993,9
9994,35
9995,10
9996,13
9997,2
9998,2
9999,7
10000,5
10001,17
10002,36
10003,10
10004,13
10005,22
10006,24
10007,1
10008,33
10009,41
10010,28
10011,14
10012,28
10013,38
10014,38
10015,4
10016,17
10017,1
10018,5
10019,13
10020,10
10021,3
10022,17
10023,9
10024,1
10025,6
10026,1
10027,5
10028,10
10029,38
10030,7
10031,25
10032,10
10033,5
10034,13
10035,12
10036,39
10037,7
10038,18
10039,34
10040,16
10041,5
10042,17
10043,13
10044,11
10045,3
10046,7
10047,17
10048,12
10049,9
10050,38
10051,30
10052,2
10053,15
10054,12
10055,10
10056,2
10057,25
10058,1
10059,4
10060,9
10061,11
10062,17
10063,12
10064,9
10065,12
10066,1
10067,10
10068,25
10069,35
10070,39
10071,8
10072,25
10073,25
10074,2
10075,40
10076,10
10077,18
10078,12
10079,18
10080,25
10081,3
10082,1
10083,25
10084,2
10085,4
10086,26
10087,7
10088,9
10089,2
10090,10
10091,39
10092,12
10093,10
10094,1
10095,35
10096,1
10097,38
10098,15
10099,2
10100,11
10101,30
10102,38
10103,1
10104,13
10105,36
10106,38
10107,4
10108,7
10109,10
10110,27
10111,3
10112,31
10113,32
10114,21
10115,2
10116,3
10117,42
10118,15
10119,17
10120,13
10121,42
10122,13
10123,26
10124,22
10125,22
10126,7
10127,12
10128,31
10129,6
10130,12
10131,12
10132,26
10133,10
10134,3
10135,34
10136,2
10137,2
10138,9
10139,26
10140,26
10141,38
10142,7
10143,15
10144,1
10145,7
10146,10
10147,38
10148,2
10149,1
10150,40
10151,25
10152,9
10153,5
10154,12
10155,5
10156,10
10157,12
10158,20
10159,17
10160,33
10161,13
10162,3
10163,26
10164,18
10165,9
10166,29
10167,17
10168,22
10169,25
10170,12
10171,38
10172,7
10173,5
10174,7
10175,25
10176,11
10177,28
10178,2
10179,15
10180,2
10181,38
10182,41
10183,12
10184,8
10185,9
10186,23
10187,30
10188,7
10189,8
10190,28
10191,5
10192,1
10193,3
10194,1
10195,15
10196,1
10197,3
10198,5
10199,14
10200,1
10201,8
10202,15
10203,14
10204,1
10205,38
10206,31
10207,1
10208,12
10209,13
10210,14
10211,1
10212,1
10213,9
10214,25
10215,2
10216,14
10217,12
10218,38
10219,25
10220,38
10221,3
10222,8
10223,2
10224,35
10225,6
10226,4
10227,33
10228,17
10229,25
10230,38
10231,25
10232,13
10233,1
10234,17
10235,9
10236,25
10237,3
10238,11
10239,3
10240,8
10241,21
10242,22
10243,13
10244,14
10245,13
10246,2
10247,38
10248,25
10249,10
10250,26
10251,25
10252,28
10253,38
10254,12
10255,10
10256,10
10257,35
10258,18
10259,1
10260,2
10261,0
10262,3
10263,29
10264,18
10265,9
10266,35
10267,30
10268,17
10269,13
10270,12
10271,7
10272,5
10273,10
10274,31
10275,13
10276,40
10277,4
10278,3
10279,38
10280,9
10281,12
10282,5
10283,3
10284,2
10285,10
10286,10
10287,3
10288,27
10289,3
10290,5
10291,4
10292,31
10293,13
10294,35
10295,37
10296,10
10297,4
10298,4
10299,3
10300,17
10301,9
10302,12
10303,3
10304,31
10305,17
10306,22
10307,17
10308,10
10309,12
10310,27
10311,6
10312,38
10313,5
10314,11
10315,22
10316,2
10317,27
10318,11
10319,4
10320,8
10321,15
10322,2
10323,21
10324,9
10325,2
10326,8
10327,13
10328,2
10329,32
10330,1
10331,7
10332,2
10333,1
10334,38
10335,31
10336,3
