,0
6635,17
6636,9
6637,26
6638,26
6639,36
6640,14
6641,13
6642,38
6643,6
6644,36
6645,19
6646,3
6647,7
6648,10
6649,13
6650,24
6651,5
6652,21
6653,35
6654,3
6655,35
6656,7
6657,5
6658,11
6659,18
6660,7
6661,38
6662,2
6663,26
6664,21
6665,29
6666,10
6667,38
6668,14
6669,38
6670,4
6671,11
6672,6
6673,26
6674,12
6675,18
6676,13
6677,2
6678,9
6679,4
6680,21
6681,40
6682,21
6683,9
6684,39
6685,18
6686,11
6687,39
6688,7
6689,1
6690,13
6691,14
6692,14
6693,11
6694,20
6695,8
6696,28
6697,8
6698,20
6699,35
6700,4
6701,24
6702,18
6703,38
6704,16
6705,10
6706,38
6707,28
6708,4
6709,2
6710,25
6711,35
6712,1
6713,3
6714,14
6715,4
6716,3
6717,25
6718,27
6719,38
6720,5
6721,25
6722,10
6723,4
6724,9
6725,10
6726,30
6727,34
6728,1
6729,4
6730,13
6731,17
6732,33
6733,9
6734,38
6735,39
6736,33
6737,2
6738,20
6739,37
6740,41
6741,21
6742,21
6743,5
6744,2
6745,11
6746,12
6747,32
6748,2
6749,38
6750,38
6751,2
6752,12
6753,7
6754,0
6755,9
6756,24
6757,13
6758,2
6759,40
6760,2
6761,3
6762,40
6763,13
6764,19
6765,3
6766,36
6767,1
6768,28
6769,40
6770,38
6771,18
6772,5
6773,5
6774,9
6775,40
6776,7
6777,12
6778,4
6779,5
6780,7
6781,10
6782,5
6783,17
6784,42
6785,15
6786,18
6787,11
6788,13
6789,15
6790,9
6791,3
6792,13
6793,10
6794,8
6795,8
6796,9
6797,17
6798,1
6799,20
6800,28
6801,9
6802,15
6803,3
6804,25
6805,25
6806,3
6807,8
6808,5
6809,31
6810,24
6811,0
6812,5
6813,14
6814,9
6815,5
6816,8
6817,3
6818,4
6819,17
6820,34
6821,18
6822,35
6823,10
6824,39
6825,5
6826,13
6827,10
6828,0
6829,10
6830,8
6831,3
6832,4
6833,10
6834,26
6835,10
6836,2
6837,24
6838,39
6839,31
6840,23
6841,12
6842,25
6843,20
6844,12
6845,8
6846,35
6847,34
6848,35
6849,38
6850,25
6851,30
6852,9
6853,1
6854,15
6855,2
6856,35
6857,8
6858,10
6859,25
6860,7
6861,13
6862,35
6863,38
6864,10
6865,12
6866,10
6867,35
6868,17
6869,13
6870,38
6871,25
6872,26
6873,38
6874,3
6875,21
6876,10
6877,17
6878,33
6879,11
6880,11
6881,25
6882,10
6883,2
6884,5
6885,2
6886,13
6887,15
6888,19
6889,2
6890,12
6891,25
6892,2
6893,9
6894,10
6895,2
6896,4
6897,38
6898,5
6899,1
6900,29
6901,18
6902,37
6903,25
6904,41
6905,32
6906,38
6907,2
6908,8
6909,5
6910,3
6911,1
6912,5
6913,2
6914,13
6915,17
6916,17
6917,14
6918,3
6919,13
6920,13
6921,29
6922,11
6923,9
6924,26
6925,39
6926,1
6927,21
6928,24
6929,16
6930,10
6931,35
6932,1
6933,31
6934,39
6935,13
6936,4
6937,33
6938,3
6939,38
6940,30
6941,34
6942,35
6943,10
6944,35
6945,38
6946,36
6947,38
6948,17
6949,11
6950,18
6951,7
6952,13
6953,20
6954,18
6955,2
6956,12
6957,12
6958,25
6959,13
6960,31
6961,1
6962,13
6963,13
6964,21
6965,5
6966,1
6967,11
6968,29
6969,15
6970,7
6971,3
6972,40
6973,8
6974,38
6975,10
6976,38
6977,21
6978,12
6979,2
6980,38
6981,31
6982,4
6983,42
6984,38
6985,4
6986,10
6987,1
6988,38
6989,23
6990,29
6991,35
6992,35
6993,24
6994,4
6995,3
6996,12
6997,35
6998,25
6999,34
7000,2
7001,1
7002,33
7003,38
7004,11
7005,3
7006,13
7007,12
7008,2
7009,16
7010,38
7011,4
7012,38
7013,10
7014,1
7015,6
7016,25
7017,11
7018,26
7019,1
7020,12
7021,5
7022,33
7023,9
7024,38
7025,9
7026,7
7027,17
7028,28
7029,35
7030,1
7031,3
7032,13
7033,2
7034,9
7035,38
7036,35
7037,18
7038,1
7039,28
7040,16
7041,15
7042,2
7043,3
7044,10
7045,38
7046,7
7047,9
7048,14
7049,27
7050,1
7051,5
7052,0
7053,5
7054,12
7055,16
7056,4
7057,35
7058,14
7059,22
7060,11
7061,7
7062,11
7063,35
7064,4
7065,20
7066,25
7067,4
7068,2
7069,8
7070,15
7071,33
7072,17
7073,11
7074,13
7075,4
7076,1
7077,23
7078,9
7079,8
7080,2
7081,31
7082,7
7083,41
7084,2
7085,11
7086,23
7087,31
7088,10
7089,31
7090,35
7091,25
7092,5
7093,32
7094,10
7095,26
7096,5
7097,42
7098,25
7099,5
7100,4
7101,30
7102,18
7103,38
7104,9
7105,34
7106,1
7107,3
7108,12
7109,25
7110,8
7111,5
7112,5
7113,7
7114,10
7115,36
7116,38
7117,27
7118,9
7119,17
7120,34
7121,33
7122,0
7123,30
7124,0
7125,2
7126,1
7127,2
7128,3
7129,11
7130,5
7131,11
7132,38
7133,11
7134,3
7135,38
7136,5
7137,8
7138,13
7139,15
7140,11
7141,3
7142,30
7143,12
7144,33
7145,31
7146,13
7147,13
7148,1
7149,13
7150,3
7151,2
7152,3
7153,2
7154,28
7155,2
7156,13
7157,34
7158,38
7159,18
7160,1
7161,35
7162,35
7163,7
7164,8
7165,4
7166,13
7167,8
7168,12
7169,5
7170,10
7171,9
7172,18
7173,7
7174,6
7175,2
7176,37
7177,4
7178,12
7179,10
7180,10
7181,2
7182,10
7183,13
7184,11
7185,36
7186,4
7187,13
7188,5
7189,7
7190,35
7191,12
7192,4
7193,2
7194,35
7195,11
7196,26
7197,25
7198,35
7199,35
7200,18
7201,5
7202,25
7203,31
7204,25
7205,3
7206,22
7207,12
7208,5
7209,13
7210,1
7211,1
7212,10
7213,12
7214,4
7215,10
7216,13
7217,19
7218,7
7219,2
7220,17
7221,2
7222,10
7223,41
7224,10
7225,2
7226,2
7227,38
7228,7
7229,33
7230,10
7231,25
7232,9
7233,12
7234,25
7235,30
7236,11
7237,13
7238,9
7239,5
7240,11
7241,12
7242,14
7243,23
7244,2
7245,10
7246,1
7247,36
7248,11
7249,4
7250,4
7251,28
7252,38
7253,7
7254,9
7255,17
7256,2
7257,1
7258,21
7259,29
7260,5
7261,2
7262,28
7263,5
7264,3
7265,25
7266,31
7267,6
7268,5
7269,12
7270,37
7271,5
7272,28
7273,2
7274,9
7275,12
7276,35
7277,31
7278,41
7279,5
7280,2
7281,7
7282,33
7283,25
7284,33
7285,1
7286,2
7287,5
7288,12
7289,5
7290,12
7291,4
7292,7
7293,0
7294,9
7295,9
7296,26
7297,2
7298,13
7299,12
7300,12
7301,10
7302,33
7303,5
7304,17
7305,16
7306,1
7307,6
7308,15
7309,4
7310,7
7311,35
7312,1
7313,26
7314,42
7315,14
7316,1
7317,18
7318,38
7319,35
7320,20
7321,12
7322,3
7323,9
7324,18
7325,10
7326,33
7327,38
7328,9
7329,35
7330,34
7331,18
7332,2
7333,32
7334,17
7335,21
7336,5
7337,4
7338,10
7339,2
7340,23
7341,18
7342,28
7343,18
7344,2
7345,15
7346,12
7347,4
7348,3
7349,2
7350,38
7351,38
7352,3
7353,34
7354,8
7355,0
7356,25
7357,38
7358,7
7359,13
7360,17
7361,40
7362,13
7363,26
7364,9
7365,34
7366,9
7367,4
7368,32
7369,35
7370,11
7371,0
7372,1
7373,1
7374,26
7375,8
7376,9
7377,13
7378,3
7379,25
7380,33
7381,3
7382,17
7383,16
7384,38
7385,17
7386,17
7387,7
7388,12
7389,26
7390,36
7391,13
7392,13
7393,2
7394,25
7395,7
7396,1
7397,9
7398,38
7399,8
7400,12
7401,33
7402,13
7403,31
7404,30
7405,3
7406,35
7407,4
7408,12
7409,35
7410,1
7411,26
7412,1
7413,13
7414,5
7415,11
7416,24
7417,15
7418,2
7419,38
7420,12
7421,13
7422,17
7423,35
7424,2
7425,3
7426,34
7427,9
7428,18
7429,10
7430,3
7431,5
7432,35
7433,17
7434,26
7435,15
7436,5
7437,33
7438,40
7439,2
7440,1
7441,9
7442,13
7443,2
7444,25
7445,12
7446,13
7447,12
7448,30
7449,9
7450,13
7451,1
7452,12
7453,9
7454,12
7455,1
7456,3
7457,6
7458,30
7459,42
7460,18
7461,7
7462,1
7463,38
7464,9
7465,4
7466,5
7467,12
7468,38
7469,31
7470,4
7471,4
7472,26
7473,8
7474,5
7475,5
7476,3
7477,33
7478,13
7479,12
7480,13
7481,7
7482,11
7483,10
7484,13
7485,13
7486,11
7487,4
7488,18
7489,0
7490,2
7491,10
7492,17
7493,8
7494,12
7495,13
7496,30
7497,4
7498,9
7499,17
7500,22
7501,25
7502,13
7503,38
7504,9
7505,12
7506,21
7507,29
7508,37
7509,9
7510,5
7511,5
7512,8
7513,21
7514,5
7515,33
7516,18
7517,1
7518,9
7519,24
7520,2
7521,13
7522,38
7523,16
7524,18
7525,30
7526,10
7527,2
7528,38
7529,17
7530,26
7531,41
7532,15
7533,18
7534,2
7535,9
7536,13
7537,10
7538,17
7539,6
7540,32
7541,12
7542,41
7543,19
7544,10
7545,10
7546,24
7547,8
7548,9
7549,28
7550,25
7551,14
7552,13
7553,18
7554,32
7555,10
7556,4
7557,34
7558,23
7559,2
7560,25
7561,7
7562,41
7563,4
7564,11
7565,5
7566,11
7567,2
7568,2
7569,10
7570,16
7571,5
7572,22
7573,1
7574,28
7575,35
7576,25
7577,3
7578,38
7579,1
7580,4
7581,2
7582,30
7583,0
7584,13
7585,34
7586,38
7587,37
7588,34
7589,17
7590,11
7591,30
7592,24
7593,40
7594,10
7595,26
7596,25
7597,18
7598,12
7599,25
7600,13
7601,26
7602,5
7603,18
7604,38
7605,7
7606,17
7607,18
7608,25
7609,26
7610,1
7611,38
7612,21
7613,10
7614,10
7615,14
7616,10
7617,26
7618,33
7619,3
7620,1
7621,8
7622,18
7623,5
7624,39
7625,23
7626,11
7627,17
7628,33
7629,30
7630,35
7631,11
7632,13
7633,11
7634,25
7635,12
7636,1
7637,36
7638,4
7639,11
7640,34
7641,1
7642,17
7643,35
7644,4
7645,3
7646,3
7647,3
7648,30
7649,2
7650,10
7651,10
7652,38
7653,37
7654,0
7655,26
7656,39
7657,3
7658,15
7659,1
7660,31
7661,23
7662,11
7663,7
7664,9
7665,1
7666,25
7667,3
7668,25
7669,12
7670,1
7671,25
7672,38
7673,12
7674,41
7675,25
7676,2
7677,16
7678,27
7679,17
7680,22
7681,4
7682,3
7683,4
7684,23
7685,17
7686,16
7687,7
7688,2
7689,24
7690,35
7691,36
7692,18
7693,17
7694,12
7695,42
7696,1
7697,36
7698,4
7699,14
7700,12
7701,10
7702,15
7703,3
7704,11
7705,35
7706,12
7707,18
7708,28
7709,4
7710,12
7711,1
7712,38
7713,4
7714,4
7715,4
7716,5
7717,5
7718,11
7719,10
7720,10
7721,9
7722,36
7723,5
7724,14
7725,34
7726,12
7727,35
7728,12
7729,2
7730,38
7731,35
7732,35
7733,3
7734,15
7735,5
7736,31
7737,34
7738,18
7739,3
7740,31
7741,38
7742,7
7743,8
7744,4
7745,1
7746,8
7747,8
7748,7
7749,25
7750,13
7751,1
7752,13
7753,35
7754,7
7755,39
7756,25
7757,9
7758,31
7759,23
7760,14
7761,41
7762,2
7763,14
7764,18
7765,7
7766,4
7767,30
7768,1
7769,29
7770,40
7771,33
7772,18
7773,8
7774,41
7775,4
7776,4
7777,7
7778,36
7779,22
7780,13
7781,8
7782,9
7783,33
7784,38
7785,5
7786,6
7787,3
7788,2
7789,2
7790,36
7791,5
7792,9
7793,42
7794,13
7795,23
7796,2
7797,8
7798,35
7799,13
7800,23
7801,25
7802,13
7803,7
7804,10
7805,18
7806,9
7807,13
7808,1
7809,25
7810,2
7811,23
7812,8
7813,17
7814,7
7815,10
7816,34
7817,7
7818,3
7819,12
7820,40
7821,5
7822,17
7823,40
7824,2
7825,38
7826,25
7827,35
7828,37
7829,12
7830,38
7831,1
7832,5
7833,18
7834,13
7835,13
7836,9
7837,38
7838,1
7839,13
7840,17
7841,7
7842,2
7843,19
7844,8
7845,12
7846,17
7847,7
7848,2
7849,9
7850,22
7851,12
7852,8
7853,1
7854,31
7855,7
7856,13
7857,13
7858,1
7859,13
7860,2
7861,38
7862,35
7863,21
7864,38
7865,3
7866,5
7867,14
7868,3
7869,37
7870,9
7871,4
7872,10
7873,10
7874,16
7875,1
7876,38
7877,3
7878,18
7879,27
7880,13
7881,12
7882,31
7883,1
7884,13
7885,8
7886,33
7887,2
7888,29
7889,2
7890,17
7891,11
7892,13
7893,36
7894,10
7895,34
7896,3
7897,12
7898,42
7899,8
7900,33
7901,18
7902,23
7903,30
7904,15
7905,1
7906,22
7907,7
7908,38
7909,8
7910,2
7911,10
7912,35
7913,18
7914,9
7915,5
7916,7
7917,10
7918,32
7919,38
7920,14
7921,8
7922,14
7923,15
7924,36
7925,12
7926,11
7927,11
7928,27
7929,9
7930,5
7931,38
7932,38
7933,17
7934,8
7935,23
7936,13
7937,35
7938,38
7939,5
7940,14
7941,3
7942,2
7943,8
7944,30
7945,17
7946,38
7947,1
7948,7
7949,2
7950,17
7951,8
7952,11
7953,20
7954,26
7955,11
7956,1
7957,5
7958,8
7959,18
7960,38
7961,33
7962,29
7963,36
7964,38
7965,2
7966,39
7967,28
7968,10
7969,10
7970,12
7971,38
7972,2
7973,4
7974,8
7975,12
7976,9
7977,4
7978,1
7979,3
7980,2
7981,5
7982,11
7983,5
7984,5
7985,4
7986,4
7987,3
7988,4
7989,30
7990,31
7991,12
7992,35
7993,18
7994,6
7995,4
7996,11
7997,8
7998,38
7999,4
8000,13
8001,4
8002,26
8003,35
8004,18
8005,5
8006,1
8007,28
8008,19
8009,40
8010,13
8011,42
8012,5
8013,5
8014,8
8015,2
8016,1
8017,25
8018,18
8019,14
8020,13
8021,10
8022,28
8023,23
8024,27
8025,7
8026,8
8027,17
8028,10
8029,35
8030,18
8031,13
8032,30
8033,12
8034,14
8035,1
8036,25
8037,12
8038,10
8039,9
8040,8
8041,38
8042,25
8043,31
8044,35
8045,5
8046,31
8047,1
8048,30
8049,14
8050,25
8051,2
8052,38
8053,4
8054,0
8055,38
8056,8
8057,20
8058,2
8059,10
8060,9
8061,23
8062,18
8063,1
8064,38
8065,13
8066,15
8067,10
8068,7
8069,0
8070,35
8071,38
8072,11
8073,32
8074,14
8075,7
8076,18
8077,32
8078,15
8079,8
8080,10
8081,25
8082,35
8083,21
8084,11
8085,0
8086,12
8087,28
8088,10
8089,2
8090,4
8091,14
8092,25
8093,37
8094,2
8095,36
8096,2
8097,11
8098,6
8099,2
8100,1
8101,9
8102,23
8103,13
8104,9
8105,4
8106,10
8107,19
8108,10
8109,5
8110,33
8111,18
8112,2
8113,13
8114,12
8115,12
8116,17
8117,13
8118,18
8119,38
8120,31
8121,28
8122,38
8123,11
8124,10
8125,25
8126,35
8127,4
8128,13
8129,4
8130,12
8131,32
8132,38
8133,1
8134,13
8135,38
8136,20
8137,35
8138,3
8139,34
8140,5
8141,4
8142,38
8143,9
8144,1
8145,13
8146,3
8147,7
8148,5
8149,4
8150,38
8151,7
8152,38
8153,25
8154,12
8155,9
8156,12
8157,12
8158,26
8159,25
8160,15
8161,8
8162,4
8163,6
8164,1
8165,2
8166,9
8167,18
8168,18
8169,2
8170,10
8171,8
8172,13
8173,33
8174,12
8175,9
8176,33
8177,3
8178,9
8179,38
8180,35
8181,1
8182,13
8183,5
8184,12
8185,4
8186,25
8187,20
8188,21
8189,3
8190,33
8191,5
8192,38
8193,5
8194,13
8195,13
8196,34
8197,12
8198,30
8199,40
8200,4
8201,38
8202,18
8203,10
8204,42
8205,1
8206,1
8207,10
8208,8
8209,7
8210,25
8211,11
8212,17
8213,13
8214,13
8215,9
8216,9
8217,7
8218,3
8219,11
8220,13
8221,34
8222,12
8223,38
8224,1
8225,6
8226,4
8227,38
8228,10
8229,13
8230,12
8231,13
8232,5
8233,2
8234,13
8235,5
8236,38
8237,5
8238,18
8239,8
8240,10
8241,10
8242,33
8243,35
8244,10
8245,11
8246,17
8247,21
8248,8
8249,34
8250,1
8251,13
8252,38
8253,2
8254,12
8255,2
8256,28
8257,5
8258,27
8259,4
8260,17
8261,4
8262,33
8263,15
8264,29
8265,10
8266,0
8267,3
8268,9
8269,5
8270,10
8271,17
8272,14
8273,5
8274,5
8275,23
8276,7
8277,26
8278,1
8279,7
8280,16
8281,34
8282,26
8283,10
8284,35
8285,3
8286,1
8287,12
8288,9
8289,20
8290,36
8291,21
8292,5
8293,12
8294,1
8295,5
8296,12
8297,9
8298,24
8299,1
8300,4
8301,2
8302,29
8303,5
8304,11
8305,4
8306,18
8307,4
8308,8
8309,15
8310,2
8311,5
8312,9
8313,26
8314,1
8315,38
8316,18
8317,25
8318,3
8319,12
8320,7
8321,33
8322,21
8323,5
8324,7
8325,12
8326,11
8327,11
8328,20
8329,13
8330,5
8331,16
8332,2
8333,13
8334,9
8335,2
8336,4
8337,12
8338,35
8339,10
8340,25
8341,9
8342,10
8343,12
8344,7
8345,40
8346,36
8347,4
8348,35
8349,38
8350,28
8351,3
8352,4
8353,26
8354,27
8355,16
8356,12
8357,7
8358,7
8359,1
8360,9
8361,11
8362,25
8363,12
8364,10
8365,27
8366,36
8367,18
8368,26
8369,35
8370,3
8371,13
8372,2
8373,13
8374,22
8375,40
8376,38
8377,4
8378,38
8379,2
8380,1
8381,35
8382,2
8383,1
8384,1
8385,37
8386,4
8387,17
8388,18
8389,10
8390,4
8391,18
8392,18
8393,33
8394,2
8395,10
8396,14
8397,13
8398,2
8399,11
8400,4
8401,9
8402,25
8403,27
8404,8
8405,2
8406,15
8407,5
8408,29
8409,13
8410,31
8411,2
8412,38
8413,38
8414,3
8415,30
8416,5
8417,20
8418,10
8419,25
8420,17
8421,12
8422,14
8423,18
8424,10
8425,18
8426,1
8427,12
8428,33
8429,5
8430,26
8431,2
8432,15
8433,24
8434,5
8435,17
8436,35
8437,0
8438,4
8439,4
8440,17
8441,17
8442,13
8443,5
8444,38
8445,35
8446,25
8447,5
8448,3
8449,8
8450,9
8451,1
8452,7
8453,38
8454,31
8455,1
8456,21
8457,16
8458,18
8459,12
8460,33
8461,7
8462,10
8463,2
8464,9
8465,12
8466,12
8467,1
8468,7
8469,3
8470,4
8471,26
8472,13
8473,15
8474,30
8475,5
8476,10
8477,3
8478,33
8479,0
8480,3
8481,4
8482,35
8483,38
8484,38
8485,7
8486,12
8487,5
8488,13
8489,39
8490,1
8491,8
8492,13
8493,2
8494,4
8495,36
8496,12
8497,25
8498,2
8499,35
8500,2
8501,13
8502,7
8503,33
8504,2
8505,22
8506,11
8507,11
8508,7
8509,13
8510,10
8511,38
8512,10
8513,4
8514,35
8515,4
8516,1
8517,10
8518,10
8519,14
8520,14
8521,38
8522,33
8523,22
8524,39
8525,17
8526,32
8527,4
8528,4
8529,8
8530,14
8531,5
8532,38
8533,38
8534,8
8535,5
8536,14
8537,30
8538,17
8539,26
8540,8
8541,10
8542,13
8543,7
8544,1
8545,10
8546,5
8547,4
8548,12
8549,15
8550,6
8551,40
8552,17
8553,17
8554,28
8555,10
8556,8
8557,13
8558,33
8559,4
8560,17
8561,7
8562,38
8563,4
8564,13
8565,13
8566,3
8567,0
8568,39
8569,13
8570,6
8571,14
8572,5
8573,31
8574,4
8575,25
8576,28
8577,2
8578,38
8579,12
8580,30
8581,31
8582,7
8583,11
8584,21
8585,1
8586,10
8587,27
8588,10
8589,10
8590,29
8591,22
8592,42
8593,2
8594,8
8595,41
8596,40
8597,38
8598,1
8599,18
8600,12
8601,12
8602,37
8603,9
8604,12
8605,12
8606,11
8607,40
8608,38
8609,2
8610,21
8611,30
8612,3
8613,38
8614,12
8615,42
8616,16
8617,38
8618,5
8619,8
8620,36
8621,20
8622,31
8623,1
8624,3
8625,7
8626,27
8627,40
8628,25
8629,4
8630,10
8631,2
8632,41
8633,18
8634,17
8635,6
8636,35
8637,17
8638,26
8639,9
8640,10
8641,34
8642,7
8643,3
8644,17
8645,2
8646,7
8647,12
8648,1
8649,2
8650,31
8651,2
8652,38
8653,11
8654,38
8655,1
8656,1
8657,5
8658,13
8659,38
8660,25
8661,12
8662,10
8663,5
8664,14
8665,4
8666,38
8667,18
8668,18
8669,23
8670,8
8671,36
8672,1
8673,7
8674,11
8675,11
8676,38
8677,4
8678,2
8679,35
8680,13
8681,13
8682,15
8683,2
8684,4
8685,21
8686,12
8687,31
8688,5
8689,31
8690,10
8691,7
8692,4
8693,9
8694,4
8695,1
8696,5
8697,8
8698,1
8699,27
8700,15
8701,27
8702,20
8703,3
8704,18
8705,8
8706,25
8707,17
8708,21
8709,3
8710,8
8711,34
8712,31
8713,18
8714,2
8715,25
8716,28
8717,3
8718,21
8719,15
8720,4
8721,17
8722,31
8723,13
8724,4
8725,1
8726,25
8727,7
8728,9
8729,12
8730,36
8731,1
8732,33
8733,31
8734,12
8735,20
8736,10
8737,28
8738,34
8739,0
8740,2
8741,4
8742,31
8743,2
8744,18
8745,4
8746,20
8747,38
8748,14
8749,10
8750,6
8751,28
8752,1
8753,5
8754,38
8755,38
8756,23
8757,25
8758,8
8759,2
8760,23
8761,13
8762,37
8763,18
8764,30
8765,12
8766,18
8767,24
8768,23
8769,25
8770,13
8771,33
8772,11
8773,25
8774,6
8775,10
8776,4
8777,17
8778,12
8779,33
8780,35
8781,4
8782,5
8783,1
8784,20
8785,10
8786,17
8787,38
8788,13
8789,13
8790,2
8791,30
8792,1
8793,15
8794,2
8795,11
8796,17
8797,5
8798,38
8799,25
8800,21
8801,2
8802,7
8803,10
8804,9
8805,2
8806,5
8807,18
8808,35
8809,15
8810,10
8811,5
8812,4
8813,3
8814,18
8815,9
8816,16
8817,9
8818,9
8819,1
8820,16
8821,18
8822,28
8823,38
8824,38
8825,12
8826,2
8827,5
8828,25
8829,13
8830,30
8831,29
8832,10
8833,8
8834,4
8835,23
8836,13
8837,20
8838,38
8839,26
8840,19
8841,2
8842,28
8843,1
8844,38
8845,9
8846,12
8847,21
8848,1
8849,4
8850,1
8851,5
8852,36
8853,13
8854,39
8855,26
8856,11
8857,2
8858,38
8859,38
8860,38
8861,18
8862,35
8863,17
8864,10
8865,38
8866,35
8867,30
8868,11
8869,29
8870,13
8871,13
8872,18
8873,1
8874,25
8875,12
8876,9
8877,40
8878,5
8879,9
8880,5
8881,3
8882,23
8883,2
8884,9
8885,11
8886,9
8887,3
8888,4
8889,21
8890,5
8891,35
8892,13
8893,16
8894,8
8895,8
8896,13
8897,38
8898,25
8899,22
8900,18
8901,25
8902,22
8903,42
8904,23
8905,20
8906,0
8907,17
8908,11
8909,12
8910,38
8911,13
8912,18
8913,2
8914,12
8915,14
8916,12
8917,9
8918,3
8919,35
8920,38
8921,38
8922,1
8923,2
8924,7
8925,4
8926,12
8927,24
8928,13
8929,37
8930,13
8931,3
8932,34
8933,5
8934,3
8935,5
8936,5
8937,28
8938,13
8939,14
8940,5
8941,27
8942,20
8943,7
8944,13
8945,38
8946,30
8947,28
8948,5
8949,34
8950,38
8951,35
8952,3
8953,22
8954,16
8955,3
8956,2
8957,30
8958,32
8959,2
8960,17
8961,3
8962,12
8963,1
8964,12
8965,10
8966,18
8967,31
8968,7
8969,6
8970,2
8971,1
8972,38
8973,12
8974,12
8975,31
8976,38
8977,12
8978,5
8979,4
8980,38
8981,17
8982,3
8983,11
8984,38
8985,3
8986,12
8987,13
8988,9
8989,35
8990,3
8991,2
8992,2
8993,24
8994,35
8995,9
8996,8
8997,38
8998,12
8999,10
9000,9
9001,39
9002,2
9003,38
9004,6
9005,7
9006,40
9007,1
9008,34
9009,26
9010,9
9011,16
9012,3
9013,5
9014,7
9015,8
9016,9
9017,38
9018,12
9019,25
9020,10
9021,9
9022,2
9023,18
9024,40
9025,1
9026,26
9027,31
9028,12
9029,25
9030,21
9031,19
9032,30
9033,4
9034,35
9035,25
9036,25
9037,10
9038,38
9039,14
9040,12
9041,13
9042,25
9043,5
9044,18
9045,2
9046,23
9047,1
9048,35
9049,12
9050,1
9051,2
9052,23
9053,11
9054,11
9055,39
9056,9
9057,4
9058,10
9059,12
9060,38
9061,26
9062,2
9063,10
9064,5
9065,10
9066,9
9067,33
9068,34
9069,10
9070,4
9071,37
9072,19
9073,42
9074,38
9075,7
9076,14
9077,12
9078,7
9079,38
9080,35
9081,7
9082,31
9083,34
9084,4
9085,38
9086,2
9087,5
9088,9
9089,35
9090,1
9091,38
9092,13
9093,33
9094,29
9095,2
9096,3
9097,30
9098,1
9099,28
9100,6
9101,4
9102,10
9103,9
9104,27
9105,36
9106,6
9107,11
9108,18
9109,23
9110,5
9111,13
9112,13
9113,5
9114,8
9115,26
9116,3
9117,11
9118,15
9119,34
9120,5
9121,10
9122,31
9123,2
9124,38
9125,16
9126,2
9127,8
9128,2
9129,38
9130,11
9131,12
9132,11
9133,3
9134,13
9135,1
9136,38
9137,12
9138,30
9139,25
9140,5
9141,41
9142,36
9143,1
9144,9
9145,12
9146,13
9147,2
9148,4
9149,3
9150,25
9151,29
9152,7
9153,2
9154,12
9155,4
9156,2
9157,12
9158,35
9159,13
9160,13
9161,35
9162,13
9163,1
9164,13
9165,8
9166,35
9167,11
9168,25
9169,10
9170,13
9171,26
9172,1
9173,15
9174,38
9175,25
9176,12
9177,13
9178,2
9179,7
9180,10
9181,10
9182,17
9183,5
9184,7
9185,7
9186,35
9187,7
9188,4
9189,27
9190,31
9191,38
9192,1
9193,5
9194,2
9195,31
9196,9
9197,1
9198,38
9199,36
9200,12
9201,10
9202,7
9203,7
9204,2
9205,10
9206,38
9207,18
9208,18
9209,22
9210,13
9211,4
9212,38
9213,9
9214,31
9215,9
9216,42
9217,25
9218,30
9219,23
9220,16
9221,9
9222,10
9223,0
9224,10
9225,1
9226,23
9227,16
9228,19
9229,18
9230,10
9231,7
9232,9
9233,12
9234,5
9235,5
9236,3
9237,9
9238,11
9239,32
9240,9
9241,10
9242,11
9243,11
9244,36
9245,18
9246,13
9247,13
9248,16
9249,9
9250,1
9251,35
9252,9
9253,10
9254,25
9255,13
9256,19
9257,7
9258,40
9259,13
9260,9
9261,13
9262,39
9263,26
9264,4
9265,25
9266,14
9267,23
9268,10
9269,31
9270,13
9271,1
9272,4
9273,3
9274,38
9275,13
9276,35
9277,31
9278,5
9279,1
9280,12
9281,1
9282,2
9283,9
9284,5
9285,5
9286,10
9287,23
9288,3
9289,12
9290,13
9291,2
9292,35
9293,35
9294,3
9295,30
9296,10
9297,33
9298,5
9299,12
9300,4
9301,24
9302,10
9303,25
9304,36
9305,3
9306,1
9307,17
9308,36
9309,21
9310,25
9311,13
9312,12
9313,4
9314,3
9315,18
9316,17
9317,8
9318,4
9319,10
9320,9
9321,38
9322,38
9323,4
9324,13
9325,2
9326,15
9327,2
9328,38
9329,35
9330,8
9331,19
9332,10
9333,10
9334,4
9335,9
9336,1
9337,39
9338,10
9339,0
9340,25
9341,7
9342,4
9343,36
9344,1
9345,8
9346,3
9347,13
9348,3
9349,12
9350,5
9351,12
9352,15
9353,24
9354,1
9355,33
9356,10
9357,19
9358,5
9359,22
9360,2
9361,35
9362,21
9363,13
9364,5
9365,16
9366,8
9367,35
9368,38
9369,9
9370,35
9371,6
9372,13
9373,38
9374,26
9375,7
9376,25
9377,9
9378,15
9379,25
9380,3
9381,9
9382,13
9383,7
9384,22
9385,2
9386,3
9387,30
9388,8
9389,25
9390,16
9391,12
9392,38
9393,26
9394,38
9395,25
9396,31
9397,20
9398,13
9399,31
9400,18
9401,12
9402,23
9403,1
9404,38
9405,1
9406,4
9407,1
9408,4
9409,33
9410,4
9411,8
9412,13
9413,8
9414,13
9415,4
9416,5
9417,11
9418,5
9419,5
9420,12
9421,17
9422,5
9423,12
9424,5
9425,5
9426,10
9427,15
9428,3
9429,33
9430,23
9431,12
9432,1
9433,1
